lat,lon,alt,date,device,os,version
-73.9595947265625,40.685188293457,1.0,1309814912,"iPhone3,1",0.0,4.3.2
-73.9862365722656,40.7028503417969,1.0,1309817600,"iPhone3,1",0.0,4.3.2
-73.9646530151367,40.7179527282715,1.0,1309817856,"iPhone3,1",0.0,4.3.2
-73.9486236572266,40.726188659668,1.0,1309817984,"iPhone3,1",0.0,4.3.2
-73.9503860473633,40.7461624145508,1.0,1309826304,"iPhone3,1",0.0,4.3.2
-73.9420852661133,40.7522964477539,1.0,1309826560,"iPhone3,1",0.0,4.3.2
-73.956916809082,40.7596588134766,1.0,1309826944,"iPhone3,1",0.0,4.3.2
-73.9631729125977,40.7596817016602,1.0,1309827072,"iPhone3,1",0.0,4.3.2
-73.9710006713867,40.7614631652832,1.0,1309827328,"iPhone3,1",0.0,4.3.2
-73.9791717529297,40.7651824951172,1.0,1309827456,"iPhone3,1",0.0,4.3.2
-73.9899215698242,40.7705841064453,1.0,1309827584,"iPhone3,1",0.0,4.3.2
-73.989387512207,40.7612495422363,1.0,1309827840,"iPhone3,1",0.0,4.3.2
-73.9924545288086,40.7568130493164,1.0,1309827968,"iPhone3,1",0.0,4.3.2
-73.9876556396484,40.7384223937988,1.0,1309838976,"iPhone3,1",0.0,4.3.2
-73.9877853393555,40.7288665771484,1.0,1309839232,"iPhone3,1",0.0,4.3.2
-73.9920501708984,40.7198448181152,1.0,1309839616,"iPhone3,1",0.0,4.3.2
-73.9929733276367,40.7128868103027,1.0,1309839744,"iPhone3,1",0.0,4.3.2
-73.9886322021484,40.7043190002441,1.0,1309840000,"iPhone3,1",0.0,4.3.2
-73.9849166870117,40.700023651123,1.0,1309840128,"iPhone3,1",0.0,4.3.2
-73.9712600708008,40.695182800293,1.0,1309840256,"iPhone3,1",0.0,4.3.2
126.92301177978516,37.550209045410156,1.0,1320155776,"iPhone3,1",38.01741409301758,5.0
126.9278564453125,37.55421447753906,1.0,1320157312,"iPhone3,1",41.654205322265625,5.0
126.92301177978516,37.54851531982422,1.0,1320158464,"iPhone3,1",40.418766021728516,5.0
126.92493438720703,37.553070068359375,1.0,1320163584,"iPhone3,1",32.26409149169922,5.0
126.97183227539062,37.555076599121094,1.0,1320209920,"iPhone3,1",11.587661743164062,5.0
126.978759765625,37.559967041015625,1.0,1320214144,"iPhone3,1",42.255306243896484,5.0
126.98360443115234,37.56464385986328,1.0,1320218368,"iPhone3,1",167.1489715576172,5.0
126.98546600341797,37.569522857666016,1.0,1320220672,"iPhone3,1",53.02131271362305,5.0
126.93130493164062,37.55592346191406,1.0,1320221440,"iPhone3,1",37.11174011230469,5.0
126.98688507080078,37.57286071777344,1.0,1320221696,"iPhone3,1",54.59264373779297,5.0
126.98795318603516,37.551490783691406,1.0,1320229120,"iPhone3,1",254.94215393066406,5.0
126.98687744140625,37.56171798706055,1.0,1320234496,"iPhone3,1",250.7699432373047,5.0
126.96440887451172,37.55470275878906,1.0,1320240000,"iPhone3,1",57.18342208862305,5.0
126.91622161865234,37.55497360229492,1.0,1320240256,"iPhone3,1",57.18342208862305,5.0
126.92718505859375,37.55424499511719,1.0,1320240768,"iPhone3,1",38.80183410644531,5.0
126.92310333251953,37.55043029785156,1.0,1320247296,"iPhone3,1",38.8100700378418,5.0
126.9264907836914,37.55464172363281,1.0,1320251264,"iPhone3,1",36.92741012573242,5.0
126.98539733886719,37.57322692871094,1.0,1320286848,"iPhone3,1",52.41728210449219,5.0
126.98955535888672,37.57780838012695,1.0,1320287232,"iPhone3,1",44.26890182495117,5.0
126.99455261230469,37.580055236816406,1.0,1320291072,"iPhone3,1",48.597354888916016,5.0
126.98573303222656,37.573097229003906,1.0,1320295168,"iPhone3,1",46.08938217163086,5.0
126.96287536621094,37.55783462524414,1.0,1320295936,"iPhone3,1",46.08938217163086,5.0
126.93443298339844,37.55467224121094,1.0,1320297728,"iPhone3,1",54.13743591308594,5.0
126.92503356933594,37.55542755126953,1.0,1320297984,"iPhone3,1",41.669715881347656,5.0
126.92304229736328,37.550025939941406,1.0,1320300032,"iPhone3,1",39.2685661315918,5.0
126.940673828125,37.53767776489258,1.0,1320300928,"iPhone3,1",25.849517822265625,5.0
127.00090026855469,37.52191162109375,1.0,1320301568,"iPhone3,1",23.206867218017578,5.0
127.03315734863281,37.525856018066406,1.0,1320301952,"iPhone3,1",95.59120178222656,5.0
127.03475189208984,37.519073486328125,1.0,1320302080,"iPhone3,1",66.19509887695312,5.0
127.03305053710938,37.525535583496094,1.0,1320302080,"iPhone3,1",103.7906494140625,5.0
127.0350570678711,37.52034378051758,1.0,1320302592,"iPhone3,1",51.573150634765625,5.0
127.03465270996094,37.51902389526367,1.0,1320305152,"iPhone3,1",60.30632781982422,5.0
127.03500366210938,37.520416259765625,1.0,1320305152,"iPhone3,1",60.04801940917969,5.0
126.93323516845703,37.55428695678711,1.0,1320334720,"iPhone3,1",72.48088836669922,5.0
126.92294311523438,37.54829788208008,1.0,1320334976,"iPhone3,1",72.48088836669922,5.0
126.92527770996094,37.553157806396484,1.0,1320336384,"iPhone3,1",47.03021240234375,5.0
126.7203140258789,37.83197021484375,1.0,1320367232,"iPhone3,1",0,5.0
126.74749755859375,37.88724899291992,1.0,1320367616,"iPhone3,1",15.973587036132812,5.0
126.70917510986328,37.89945983886719,1.0,1320369280,"iPhone3,1",26.961624145507812,5.0
126.7080307006836,37.90970993041992,1.0,1320370176,"iPhone3,1",90.71144104003906,5.0
126.69835662841797,37.91643524169922,1.0,1320371712,"iPhone3,1",70.64600372314453,5.0
126.7405776977539,37.89104080200195,1.0,1320377856,"iPhone3,1",25.31525230407715,5.0
126.69280242919922,37.82538986206055,1.0,1320378368,"iPhone3,1",24.146451950073242,5.0
126.96541595458984,37.59831619262695,1.0,1320381696,"iPhone3,1",70.86647033691406,5.0
126.96631622314453,37.58768844604492,1.0,1320382848,"iPhone3,1",134.12513732910156,5.0
-84.0086517333984,35.9324264526367,1.0,1314409600,"iPhone3,1",0.0,4.3.2
-83.95556640625,35.8834762573242,1.0,1314410624,"iPhone3,1",0.0,4.3.2
-83.9371490478516,35.954345703125,1.0,1314450816,"iPhone3,1",0.0,4.3.2
-83.9976806640625,35.9375343322754,1.0,1314451328,"iPhone3,1",0.0,4.3.2
-83.9824066162109,35.9435729980469,1.0,1314461568,"iPhone3,1",0.0,4.3.2
-83.9976806640625,35.9375343322754,1.0,1314465152,"iPhone3,1",0.0,4.3.2
-83.9810791015625,35.9437522888184,1.0,1314478336,"iPhone3,1",0.0,4.3.2
-83.9442825317383,35.9549331665039,1.0,1314478464,"iPhone3,1",0.0,4.3.2
-83.9392547607422,35.9699554443359,1.0,1314478720,"iPhone3,1",0.0,4.3.2
-83.9236755371094,35.9665679931641,1.0,1314479488,"iPhone3,1",0.0,4.3.2
-83.965461730957,35.9333457946777,1.0,1314482944,"iPhone3,1",0.0,4.3.2
-84.0005645751953,35.9116249084473,1.0,1314483200,"iPhone3,1",0.0,4.3.2
-83.9715270996094,35.9364204406738,1.0,1314483840,"iPhone3,1",0.0,4.3.2
-84.0005645751953,35.9116249084473,1.0,1314484224,"iPhone3,1",0.0,4.3.2
-84.0365905761719,35.9214096069336,1.0,1314484864,"iPhone3,1",0.0,4.3.2
-84.0736236572266,35.9335784912109,1.0,1314485120,"iPhone3,1",0.0,4.3.2
-84.0069961547852,35.9013786315918,1.0,1314487040,"iPhone3,1",0.0,4.3.2
-84.0038375854492,35.9367141723633,1.0,1314487168,"iPhone3,1",0.0,4.3.2
-84.000617980957,35.9122085571289,1.0,1314487296,"iPhone3,1",0.0,4.3.2
-84.0365905761719,35.9214096069336,1.0,1314487552,"iPhone3,1",0.0,4.3.2
-84.000617980957,35.9122085571289,1.0,1314488576,"iPhone3,1",0.0,4.3.2
-83.9510498046875,35.8807945251465,1.0,1314496128,"iPhone3,1",0.0,4.3.2
-83.969841003418,35.9511451721191,1.0,1314496384,"iPhone3,1",0.0,4.3.2
-83.9390182495117,35.9589233398438,1.0,1314496512,"iPhone3,1",0.0,4.3.2
-83.9264221191406,35.968334197998,1.0,1314497792,"iPhone3,1",0.0,4.3.2
-83.9810791015625,35.9437522888184,1.0,1314538752,"iPhone3,1",0.0,4.3.2
-83.9976806640625,35.9375343322754,1.0,1314538880,"iPhone3,1",0.0,4.3.2
-83.9535217285156,35.9443092346191,1.0,1314557952,"iPhone3,1",0.0,4.3.2
-83.9480972290039,35.9149055480957,1.0,1314558080,"iPhone3,1",0.0,4.3.2
-83.9510498046875,35.8807945251465,1.0,1314558336,"iPhone3,1",0.0,4.3.2
-83.9783706665039,35.825122833252,1.0,1314558464,"iPhone3,1",0.0,4.3.2
-83.9890213012695,35.8036918640137,1.0,1314558592,"iPhone3,1",0.0,4.3.2
-83.9761428833008,35.7614822387695,1.0,1314558848,"iPhone3,1",0.0,4.3.2
-84.0018615722656,35.7466125488281,1.0,1314558976,"iPhone3,1",0.0,4.3.2
-83.9784851074219,35.74462890625,1.0,1314559232,"iPhone3,1",0.0,4.3.2
-84.0167999267578,35.648567199707,1.0,1314560256,"iPhone3,1",0.0,4.3.2
-84.0167999267578,35.648567199707,1.0,1314606464,"iPhone3,1",0.0,4.3.2
-83.9772415161133,35.7133140563965,1.0,1314606592,"iPhone3,1",0.0,4.3.2
-83.9574508666992,35.7416076660156,1.0,1314606848,"iPhone3,1",0.0,4.3.2
-83.9916610717773,35.7738075256348,1.0,1314607232,"iPhone3,1",0.0,4.3.2
-83.9904251098633,35.805305480957,1.0,1314607488,"iPhone3,1",0.0,4.3.2
-80.9422149658203,35.2184066772461,1.0,1314613760,"iPhone3,1",0.0,4.3.2
-80.9235000610352,35.2164306640625,1.0,1314613888,"iPhone3,1",0.0,4.3.2
-80.9323043823242,35.218074798584,1.0,1314614784,"iPhone3,1",0.0,4.3.2
-80.9354400634766,35.2191047668457,1.0,1314615040,"iPhone3,1",0.0,4.3.2
-80.9221038818359,35.2331428527832,1.0,1314615296,"iPhone3,1",0.0,4.3.2
-80.9212493896484,35.2340049743652,1.0,1314615552,"iPhone3,1",0.0,4.3.2
-80.9422378540039,35.2089691162109,1.0,1314616192,"iPhone3,1",0.0,4.3.2
-80.9197311401367,35.2137603759766,1.0,1314616448,"iPhone3,1",0.0,4.3.2
-80.9235000610352,35.2164306640625,1.0,1314617088,"iPhone3,1",0.0,4.3.2
-80.9397277832031,35.2213096618652,1.0,1314618112,"iPhone3,1",0.0,4.3.2
-80.9397277832031,35.2213096618652,1.0,1314618368,"iPhone3,1",0.0,4.3.2
-104.941619873047,39.737419128418,1.0,1312645504,"iPhone3,1",0.0,4.3.2
-104.966285705566,39.7399673461914,1.0,1312645888,"iPhone3,1",0.0,4.3.2
-104.984413146973,39.75341796875,1.0,1312646272,"iPhone3,1",0.0,4.3.2
-104.997207641602,39.7533226013184,1.0,1312646400,"iPhone3,1",0.0,4.3.2
-105.005950927734,39.7609214782715,1.0,1312646528,"iPhone3,1",0.0,4.3.2
-105.011711120605,39.7527694702148,1.0,1312646784,"iPhone3,1",0.0,4.3.2
-104.978958129883,39.6973266601562,1.0,1312649600,"iPhone3,1",0.0,4.3.2
-104.942596435547,39.6831207275391,1.0,1312649728,"iPhone3,1",0.0,4.3.2
-104.94246673584,39.671314239502,1.0,1312649856,"iPhone3,1",0.0,4.3.2
-104.937614440918,39.6966209411621,1.0,1312652800,"iPhone3,1",0.0,4.3.2
-104.943161010742,39.7285614013672,1.0,1312653184,"iPhone3,1",0.0,4.3.2
-104.97306060791,39.7456321716309,1.0,1312658304,"iPhone3,1",0.0,4.3.2
-104.984306335449,39.7431182861328,1.0,1312658560,"iPhone3,1",0.0,4.3.2
-104.990455627441,39.7530364990234,1.0,1312658816,"iPhone3,1",0.0,4.3.2
-118.36686161,34.1941401468421,,1285435808,"iPhone3,1",0.0,4.3.2
-118.30204269378952,34.08162691726316,,1285441445,"iPhone3,1",0.0,4.3.2
-118.28399419070706,34.093401850101024,,1285443967,"iPhone3,1",0.0,4.3.2
-118.25998271333336,34.07677739333334,,1285451960,"iPhone3,1",0.0,4.3.2
-118.33089118229503,34.10915457885246,,1285529505,"iPhone3,1",0.0,4.3.2
-118.32992847628871,34.1005401331959,,1285530020,"iPhone3,1",0.0,4.3.2
-118.30712559829993,34.054414468699996,,1285558491,"iPhone3,1",0.0,4.3.2
-118.24964280808086,34.0547908589899,,1285562757,"iPhone3,1",0.0,4.3.2
-118.26249766403842,34.07602284846155,,1285606142,"iPhone3,1",0.0,4.3.2
-118.61205256558824,34.16924504196079,,1285607872,"iPhone3,1",0.0,4.3.2
-118.99563369295453,34.2300001090909,,1285608949,"iPhone3,1",0.0,4.3.2
-119.21084248366336,34.1852469659406,,1285610057,"iPhone3,1",0.0,4.3.2
-119.68716883,34.43213963,,1285611295,"iPhone3,1",0.0,4.3.2
-119.64558143200004,34.428634631411754,,1285611295,"iPhone3,1",0.0,4.3.2
-119.69003368619046,34.420867321190464,,1285611527,"iPhone3,1",0.0,4.3.2
-119.71494620500002,34.4384138075,,1285613754,"iPhone3,1",0.0,4.3.2
-119.71248425514851,34.423865993366334,,1285613754,"iPhone3,1",0.0,4.3.2
-119.80771090436167,34.44135382978721,,1285614004,"iPhone3,1",0.0,4.3.2
-119.85825553524747,34.41936095762376,,1285634801,"iPhone3,1",0.0,4.3.2
-119.30280737894233,34.294732047403826,,1285636931,"iPhone3,1",0.0,4.3.2
-119.05141018712872,34.226800845544545,,1285637998,"iPhone3,1",0.0,4.3.2
-118.37994378625001,34.15721364578125,,1285640220,"iPhone3,1",0.0,4.3.2
-118.36648831675326,34.15875009792208,,1285640259,"iPhone3,1",0.0,4.3.2
-118.34514804019614,34.15182439254902,,1285640319,"iPhone3,1",0.0,4.3.2
-118.2930645159036,34.16140529445782,,1285640608,"iPhone3,1",0.0,4.3.2
-118.29904808621052,34.17192653947368,,1285640766,"iPhone3,1",0.0,4.3.2
-118.32346044104479,34.191198757761185,,1285640995,"iPhone3,1",0.0,4.3.2
-118.3518637631356,34.18099667279661,,1285643893,"iPhone3,1",0.0,4.3.2
